runs,cost
9257,1.4142135
9258,1.4142135
9259,1.4141973
9260,1.4142109
9261,1.411007
9262,2.9244154e-19
9263,1.4142135
9264,1.4139938
9265,1.4142135
9266,1.4142115
9267,1.413723
9268,1.4142135
9269,1.4142135
9270,1.4142135
9271,1.4142135
9272,1.4142075
9273,1.4100462
9274,1.4142135
9275,1.4142135
9276,1.4142126
9277,1.4142135
9278,1.4142106
9279,1.4141909
9280,1.4142126
9281,1.4141266
9282,1.4142135
9283,1.4142135
9284,1.4141766
9285,1.4141492
9286,1.4142135
9287,1.4142135
9288,1.4142135
9289,1.4138789
9290,1.4142135
9291,1.413828
9292,1.414212
9293,1.4142022
9294,1.4142112
9295,1.4142038
9296,1.4142135
9297,1.4142135
9298,1.4142135
9299,1.4142118
9300,1.4142127
9301,1.4142104
9302,1.4142135
9303,1.4142135
9304,1.4142135
9305,0.0
9306,1.4142135
9307,1.4142134
9308,1.4139194
9309,1.4142034
9310,1.4142135
9311,1.4142126
9312,1.4142135
9313,1.4142135
9314,1.03748844e-16
9315,1.4142135
9316,1.4142135
9317,1.4139912
9318,1.4142132
9319,1.4142095
9320,1.4142135
9321,1.4142135
9322,1.4141936
9323,6.1115965e-21
9324,1.4141909
9325,1.4142123
9326,1.4142135
9327,1.4142135
9328,1.4141374
9329,1.4142135
9330,1.4141067
9331,1.4142108
9332,1.414168
9333,1.4142135
9334,1.4142135
9335,1.414205
9336,1.4142106
9337,1.4141909
9338,1.4142135
9339,1.4142135
9340,1.4130924
9341,1.4142098
9342,1.4142135
9343,1.4142132
9344,1.414212
9345,1.4142133
9346,1.4138913
9347,1.4142135
9348,1.4142135
9349,1.4141892
9350,3.521264e-7
9351,1.4142135
9352,1.4142135
9353,1.4142135
9354,1.4142135
9355,1.4138744
9356,1.4141531
9357,1.4142135
9358,1.4140496
9359,1.4142135
9360,1.4142083
9361,1.4142135
9362,1.4142116
9363,1.4142135
9364,1.4138943
9365,1.4139913
9366,1.4142132
9367,1.4142135
9368,1.4142126
9369,1.4142118
9370,1.4142135
9371,1.4141548
9372,1.4141395
9373,1.4142135
9374,1.4142135
9375,1.4142135
9376,5.829123e-17
9377,1.4142112
9378,1.4142132
9379,1.4142132
9380,1.4142135
9381,1.4142135
9382,7.471708e-18
9383,1.413541
9384,1.414213
9385,1.41421
9386,2.1637324e-21
9387,1.4142123
9388,1.4142135
9389,1.4141951
9390,1.4142085
9391,1.4733327e-20
9392,1.4142135
9393,1.4140278
9394,4.1158336e-20
9395,6.869176e-11
9396,1.4095286
9397,1.4142135
9398,1.316095e-19
9399,1.4142007
9400,1.4142135
9401,1.4142135
9402,1.4142135
9403,1.4142092
9404,1.4142135
9405,1.4142135
9406,1.4142036
9407,1.4142135
9408,1.4142135
9409,1.4142135
9410,1.4142135
9411,5.928167e-21
9412,1.4141948
9413,1.4142045
9414,1.7972181e-21
9415,1.4141849
9416,1.4142135
9417,1.4142135
9418,1.414039
9419,1.4141107
9420,1.4142061
9421,1.414157
9422,1.4142045
9423,2.35531e-17
9424,1.4142125
9425,1.4142135
9426,1.4142135
9427,1.4142135
9428,1.4141527
9429,1.4142135
9430,1.4142088
9431,1.4142119
9432,1.4141904
9433,1.4142082
9434,1.4142046
9435,1.4142134
9436,1.4142135
9437,1.4142135
9438,1.4142135
9439,1.414212
9440,1.4141806
9441,1.4142135
9442,1.4142118
9443,1.4142135
9444,1.4142127
9445,1.4142083
9446,3.5536393e-13
9447,1.2377546e-11
9448,1.4142135
9449,1.4142135
9450,1.4137349
9451,2.502107e-20
9452,1.4141977
9453,1.4142046
9454,1.4142135
9455,1.4142135
9456,1.4142135
9457,2.8780832e-13
9458,1.4141784
9459,3.641397e-12
9460,1.4141105
9461,2.9119718e-9
9462,1.4142
9463,2.52607e-15
9464,1.4142135
9465,1.4142135
9466,1.4135975
9467,1.4142097
9468,0.0
9469,1.4142135
9470,1.4142134
9471,3.6845277e-16
9472,1.4142126
9473,1.4142135
9474,1.414198
9475,1.05438966e-16
9476,1.4138961
9477,1.4141902
9478,1.4142135
9479,1.4132094
9480,1.4142101
9481,4.2981123e-16
9482,1.4139752
9483,1.414206
9484,1.4142135
9485,6.1034307e-19
9486,1.4142118
9487,1.4142135
9488,1.4141997
9489,1.4142135
9490,1.4119401
9491,1.4135948
9492,1.4142135
9493,1.4142135
9494,1.4142135
9495,1.4142135
9496,1.4142135
9497,8.990511e-20
9498,1.4142135
9499,2.8274432e-15
9500,1.4142126
9501,1.4142135
9502,8.322048e-19
9503,7.786875e-10
9504,1.4142125
9505,1.4142126
9506,1.4142025
9507,1.4134859
9508,1.4142118
9509,1.4142126
9510,1.4142135
9511,1.2794509e-13
9512,1.4142108
9513,1.4142119
9514,1.4140074
9515,1.4142135
9516,1.4142135
9517,1.4142135
9518,1.4142135
9519,1.4142135
9520,1.4142135
9521,1.4142135
9522,1.4142104
9523,1.4141802
9524,1.4142101
9525,1.4142127
9526,1.4141794
9527,1.4142106
9528,1.4136986
9529,1.4142135
9530,1.4142135
9531,3.404164e-16
9532,1.4142135
9533,1.4142135
9534,6.5478185e-19
9535,1.4142135
9536,1.4142135
9537,1.4112241
9538,1.4141134
9539,1.4142135
9540,1.4142135
9541,1.4142135
9542,1.2038711e-15
9543,1.4142135
9544,1.4141688
9545,1.4142135
9546,1.4142135
9547,1.4142112
9548,1.4142119
9549,1.4142135
9550,1.4142135
9551,1.4142135
9552,1.4142087
9553,1.4142135
9554,1.4142135
9555,1.4142135
9556,1.4142135
9557,1.410853
9558,1.4137794
9559,1.4141853
9560,1.4142135
9561,1.4142085
9562,1.4142135
9563,1.4142135
9564,1.4142135
9565,1.4142087
9566,1.4141918
9567,1.4142135
9568,1.4142135
9569,1.4142135
9570,3.8708277e-12
9571,1.4142106
9572,1.4142135
9573,1.4142135
9574,1.4142083
9575,1.4142133
9576,1.414206
9577,1.4142135
9578,1.4142135
9579,1.4137839
9580,1.4141963
9581,1.4140909
9582,1.4142135
9583,1.4142135
9584,1.41413
9585,1.4142127
9586,1.4141638
9587,1.4142071
9588,1.4142134
9589,1.4142135
9590,1.4141468
9591,1.702269e-18
9592,1.4142118
9593,1.4142128
9594,1.4142053
9595,1.4142135
9596,1.4142135
9597,1.4142135
9598,1.4142097
9599,1.4142125
9600,1.414174
9601,1.4141315
9602,1.4142107
9603,1.4142079
9604,1.4142135
9605,1.4142134
9606,0.0
9607,1.4142126
9608,1.4142127
9609,3.0683702e-16
9610,1.4130212
9611,1.4142135
9612,1.4142135
9613,1.414213
9614,1.4142135
9615,1.4142103
9616,1.4139686
9617,1.4142135
9618,7.6058134e-21
9619,1.4142135
9620,1.4140105
9621,1.4142135
9622,1.4142132
9623,1.4141783
9624,1.4142125
9625,1.4142135
9626,1.4142135
9627,1.4142135
9628,1.4142135
9629,1.4142126
9630,3.3060744e-22
9631,1.4142106
9632,0.0
9633,1.4142135
9634,1.4142135
9635,1.4142059
9636,1.4142135
9637,1.4142057
9638,1.4142135
9639,1.4142126
9640,1.414213
9641,6.515967e-20
9642,1.4142135
9643,1.4142135
9644,1.4142088
9645,1.4142135
9646,1.4142135
9647,1.4141817
9648,1.4142135
9649,1.4142135
9650,1.4142135
9651,1.4142112
9652,1.4142135
9653,1.4142135
9654,1.4142135
9655,1.4142092
9656,1.4142135
9657,1.4142135
9658,0.0
9659,1.414202
9660,1.4140775
9661,1.414204
9662,1.414162
9663,1.4142123
9664,1.4142135
9665,1.4142135
9666,1.4142135
9667,1.4141886
9668,1.4142135
9669,1.4142135
9670,1.4142135
9671,3.854058e-22
9672,1.4142017
9673,1.4142045
9674,1.4142045
9675,1.4142126
9676,1.4142126
9677,1.4142104
9678,1.4141963
9679,1.4142135
9680,1.4141871
9681,1.4142132
9682,1.4142135
9683,1.414147
9684,1.4142135
9685,1.4142135
9686,1.4142135
9687,1.4141215
9688,1.4142135
9689,1.4138043
9690,1.0959151e-16
9691,1.0630117e-7
9692,1.4142109
9693,1.4142135
9694,1.4140819
9695,1.4141515
9696,1.4142134
9697,1.4142135
9698,1.4142135
9699,1.2892374e-17
9700,1.4142135
9701,1.4142135
9702,1.4142125
9703,1.4142071
9704,1.4142135
9705,2.2754833e-11
9706,0.0
9707,1.4142112
9708,1.4142077
9709,1.4142135
9710,1.4142123
9711,1.4142135
9712,1.4142094
9713,1.4142135
9714,1.4142135
9715,1.4142135
9716,1.4141519
9717,1.4142135
9718,1.4142135
9719,1.4141986
9720,1.4142135
9721,1.414213
9722,1.4142135
9723,1.4142135
9724,1.4142048
9725,1.4142135
9726,1.4142135
9727,1.4142026
9728,1.4142135
9729,1.4142135
9730,1.4142135
9731,1.4142135
9732,1.4141611
9733,1.41421
9734,1.4139583
9735,1.414204
9736,1.4141045
9737,1.4142135
9738,1.4142135
9739,1.4142135
9740,1.4142135
9741,1.4142135
9742,1.41421
9743,1.4142135
9744,1.4131784
9745,1.4140493
9746,1.4142135
9747,1.4142135
9748,1.4142135
9749,1.6928367e-11
9750,1.0487619e-18
9751,1.4142135
9752,1.4142135
9753,1.4142092
9754,1.4142135
9755,1.4142089
9756,1.4142135
9757,1.4142135
9758,1.4142135
9759,1.4142135
9760,1.414212
9761,1.4141625
9762,1.4139613
9763,1.4142135
9764,1.4142135
9765,1.4142135
9766,1.4142134
9767,1.4142135
9768,1.4142135
9769,1.4142135
9770,1.8869526e-16
9771,1.4142135
9772,1.4142003
9773,1.4142135
9774,1.4142134
9775,1.4142135
9776,1.3230758e-11
9777,1.4142135
9778,1.4142103
9779,1.4142075
9780,1.4142126
9781,1.4142135
9782,1.4142135
9783,1.4142107
9784,1.4138774
9785,1.4142135
9786,1.4141573
9787,1.4142135
9788,1.4142126
9789,1.4142135
9790,1.4142126
9791,1.4142135
9792,1.4142135
9793,1.4142106
9794,1.4400329e-16
9795,1.414212
9796,1.4142134
9797,9.9762997e-20
9798,1.4142125
9799,1.4141954
9800,1.4142135
9801,1.4142135
9802,1.4142114
9803,4.3040287e-13
9804,0.0
9805,1.4142053
9806,1.4142135
9807,1.414194
9808,8.852941e-16
9809,1.4142135
9810,1.4142135
9811,3.3454902e-11
9812,1.4140751
9813,1.4141709
9814,1.4141778
9815,1.4142135
9816,1.4142135
9817,1.4142126
9818,1.4142135
9819,1.4142076
9820,1.4142134
9821,1.4142135
9822,1.4142077
9823,1.4142134
9824,1.4142135
9825,1.4142135
9826,1.4141266
9827,1.4142135
9828,1.8585025e-9
9829,1.2178255e-17
9830,1.4142135
9831,1.4142126
9832,1.4142135
9833,1.8152353e-19
9834,1.4142073
9835,1.4142135
9836,1.4141936
9837,1.4142135
9838,1.4142135
9839,1.4142135
9840,1.4142095
9841,1.4142071
9842,1.4142135
9843,1.4141703
9844,1.4142135
9845,1.4142135
9846,1.4141986
9847,1.4142135
9848,1.4142135
9849,1.4142135
9850,1.4142116
9851,1.4142135
9852,1.4142135
9853,7.9321057e-22
9854,1.4142054
9855,1.4142135
9856,1.4142071
9857,1.4142135
9858,1.4142135
9859,1.414166
9860,1.4119033
9861,1.414038
9862,1.4120547
9863,1.4142036
9864,1.4142135
9865,1.4142077
9866,1.4142135
9867,1.4141967
9868,1.4142059
9869,1.4142126
9870,1.4139766
9871,1.4142135
9872,1.4142135
9873,8.257558e-20
9874,1.414211
9875,1.4142135
9876,1.4142135
9877,1.4138051
9878,0.0
9879,1.4142077
9880,1.414192
9881,1.4142135
9882,1.4142135
9883,1.4142057
9884,0.0
9885,1.4142135
9886,1.4142135
9887,1.4141427
9888,1.4142135
9889,1.4141811
9890,1.4142083
9891,1.4142135
9892,1.4142135
9893,1.4142135
9894,1.4142135
9895,1.4142135
9896,1.4142135
9897,1.4142135
9898,1.4142135
9899,1.4142079
9900,1.4139247
9901,1.4136469
9902,1.4142057
9903,1.4142127
9904,1.4142007
9905,1.8215197e-17
9906,1.414209
9907,1.4141527
9908,1.4142066
9909,1.4142098
9910,5.1216404e-13
9911,3.199105e-12
9912,1.4142077
9913,1.414072
9914,1.4142135
9915,1.4142135
9916,1.4138341
9917,1.4142135
9918,8.235863e-9
9919,1.4142135
9920,1.4142135
9921,1.4141418
9922,1.414213
9923,3.743392e-23
9924,1.4142135
9925,1.4132817
9926,1.414211
9927,1.4139253
9928,5.005313e-20
9929,1.4142135
9930,1.4142125
9931,4.655198e-18
9932,1.4142135
9933,1.4141965
9934,1.4142127
9935,1.4142135
9936,1.4141909
9937,1.4142073
9938,1.4142071
9939,1.4142126
9940,1.4142135
9941,1.4142106
9942,1.4139016
9943,1.4142125
9944,1.4142135
9945,9.2304816e-7
9946,1.4142135
9947,1.4141703
9948,1.4142088
9949,1.4142067
9950,1.4142135
9951,1.4142126
9952,1.4142135
9953,1.4141978
9954,1.4142028
9955,1.4141848
9956,1.4141675
9957,1.4066094
9958,1.4142135
9959,1.4142135
9960,1.4142125
9961,1.4142135
9962,1.4142135
9963,1.4142135
9964,1.4142135
9965,1.4141476
9966,1.4142135
9967,1.4139527
9968,1.4142075
9969,1.4142135
9970,1.4142125
9971,1.4142135
9972,1.4128627
9973,1.4142126
9974,1.4142135
9975,1.4142135
9976,1.4142135
9977,1.4142135
9978,1.4142135
9979,1.4141841
9980,1.4142135
9981,1.4141988
9982,1.4142135
9983,1.4141948
9984,1.4139923
9985,1.4142101
9986,1.4142127
9987,3.0386015e-20
9988,1.4142135
9989,3.1786374e-10
9990,1.4141545
9991,1.4142011
9992,1.4142135
9993,1.4142135
9994,4.637037e-9
9995,1.4142123
9996,1.4142135
9997,1.4142135
9998,1.4142135
9999,1.4142135
10000,1.4142135
